Device Serial:	0001
Estimated Duration[s]:	343.0252075195317
Start Time:	2022-10-10 13:23:05
Estimated End:	2022-10-10 13:28:48
Lower Bound[V]:	2.6
Upper Bound[V]:	2.7
Start Voltage[V]:	2.6569747924804688
Stop Voltage[V]:	2.6
Scan Rate[V/s]:	0.001
Cycles:	1
Samples to Average:	1

Elapsed_Time(s)	Potential(V)	Current(A)	Cycle
2.822653e+02	2.660488e+00	-2.510321e-04	2
2.823523e+02	2.660465e+00	-2.517868e-04	2
2.824412e+02	2.660343e+00	-2.551831e-04	2
2.825316e+02	2.660236e+00	-2.599946e-04	2
2.826248e+02	2.660183e+00	-2.613743e-04	2
2.827116e+02	2.660072e+00	-2.642871e-04	2
2.828005e+02	2.659977e+00	-2.676481e-04	2
2.828906e+02	2.659912e+00	-2.711741e-04	2
2.829849e+02	2.659832e+00	-2.752308e-04	2
2.830714e+02	2.659634e+00	-2.791578e-04	2
2.831615e+02	2.659645e+00	-2.807498e-04	2
2.832514e+02	2.659527e+00	-2.851603e-04	2
2.833452e+02	2.659382e+00	-2.885212e-04	2
2.834324e+02	2.659328e+00	-2.913751e-04	2
2.835206e+02	2.659214e+00	-2.955497e-04	2
2.836116e+02	2.659134e+00	-2.954082e-04	2
2.837051e+02	2.659039e+00	-3.002904e-04	2
2.837918e+02	2.659008e+00	-2.993352e-04	2
2.838820e+02	2.658871e+00	-3.054556e-04	2
2.839723e+02	2.658813e+00	-3.094887e-04	2
2.840659e+02	2.658703e+00	-3.136398e-04	2
2.841517e+02	2.658573e+00	-3.140879e-04	2
2.842404e+02	2.658504e+00	-3.192531e-04	2
2.843306e+02	2.658459e+00	-3.210102e-04	2
2.844260e+02	2.658340e+00	-3.246424e-04	2
2.845116e+02	2.658192e+00	-3.283925e-04	2
2.846011e+02	2.658188e+00	-3.292180e-04	2
2.846918e+02	2.658054e+00	-3.330506e-04	2
2.847851e+02	2.657974e+00	-3.372842e-04	2
2.848711e+02	2.657887e+00	-3.404800e-04	2
2.849612e+02	2.657764e+00	-3.427914e-04	2
2.850511e+02	2.657764e+00	-3.458811e-04	2
2.851452e+02	2.657581e+00	-3.488411e-04	2
2.852317e+02	2.657547e+00	-3.531219e-04	2
2.853210e+02	2.657425e+00	-3.553035e-04	2
2.854120e+02	2.657379e+00	-3.582045e-04	2
2.855054e+02	2.657341e+00	-3.601150e-04	2
2.855917e+02	2.657166e+00	-3.624499e-04	2
2.856827e+02	2.657028e+00	-3.661764e-04	2
2.857716e+02	2.657032e+00	-3.691718e-04	2
2.858655e+02	2.656895e+00	-3.731813e-04	2
2.859517e+02	2.656765e+00	-3.766012e-04	2
2.860415e+02	2.656727e+00	-3.795022e-04	2
2.861317e+02	2.656719e+00	-3.817546e-04	2
2.862253e+02	2.656536e+00	-3.874977e-04	2
2.863117e+02	2.656464e+00	-3.871675e-04	2
2.864012e+02	2.656384e+00	-3.914837e-04	2
2.864912e+02	2.656242e+00	-3.961536e-04	2
2.865852e+02	2.656212e+00	-3.970616e-04	2
2.866704e+02	2.656097e+00	-3.989838e-04	2
2.867617e+02	2.655975e+00	-4.065784e-04	2
2.868507e+02	2.655876e+00	-4.057411e-04	2
2.869454e+02	2.655792e+00	-4.095030e-04	2
2.870320e+02	2.655758e+00	-4.112129e-04	2
2.871207e+02	2.655613e+00	-4.153757e-04	2
2.872111e+02	2.655556e+00	-4.179230e-04	2
2.873054e+02	2.655487e+00	-4.213193e-04	2
2.873918e+02	2.655323e+00	-4.250694e-04	2
2.874808e+02	2.655380e+00	-4.257887e-04	2
2.875715e+02	2.655285e+00	-4.283831e-04	2
2.876655e+02	2.655075e+00	-4.372867e-04	2
2.877519e+02	2.655045e+00	-4.341852e-04	2
2.878407e+02	2.654934e+00	-4.392207e-04	2
2.879316e+02	2.654831e+00	-4.422042e-04	2
2.880253e+02	2.654724e+00	-4.443623e-04	2
2.881124e+02	2.654644e+00	-4.497398e-04	2
2.882019e+02	2.654503e+00	-4.508719e-04	2
2.882914e+02	2.654533e+00	-4.526644e-04	2
2.883849e+02	2.654430e+00	-4.538201e-04	2
2.884721e+02	2.654324e+00	-4.584546e-04	2
2.885612e+02	2.654274e+00	-4.599995e-04	2
2.886510e+02	2.654079e+00	-4.685964e-04	2
2.887454e+02	2.654099e+00	-4.701294e-04	2
2.888323e+02	2.653934e+00	-4.727710e-04	2
2.889211e+02	2.653828e+00	-4.755541e-04	2
2.890107e+02	2.653793e+00	-4.765683e-04	2
2.891050e+02	2.653664e+00	-4.798231e-04	2
2.891920e+02	2.653618e+00	-4.820755e-04	2
2.892810e+02	2.653481e+00	-4.859199e-04	2
2.893715e+02	2.653385e+00	-4.892691e-04	2
2.894654e+02	2.653328e+00	-4.899884e-04	2
2.895523e+02	2.653248e+00	-4.935262e-04	2
2.896418e+02	2.653145e+00	-4.989745e-04	2
2.897312e+02	2.653023e+00	-5.003660e-04	2
2.898259e+02	2.652916e+00	-5.058261e-04	2
2.899122e+02	2.652863e+00	-5.070761e-04	2
2.900019e+02	2.652859e+00	-5.089158e-04	2
2.900913e+02	2.652618e+00	-5.138216e-04	2
2.901854e+02	2.652592e+00	-5.140338e-04	2
2.902713e+02	2.652527e+00	-5.173476e-04	2
2.903610e+02	2.652386e+00	-5.222770e-04	2
2.904517e+02	2.652325e+00	-5.255789e-04	2
2.905446e+02	2.652203e+00	-5.293408e-04	2
2.906322e+02	2.652077e+00	-5.337749e-04	2
2.907222e+02	2.652042e+00	-5.323951e-04	2
2.908115e+02	2.651905e+00	-5.390462e-04	2
2.909053e+02	2.651810e+00	-5.412043e-04	2
2.909919e+02	2.651772e+00	-5.422539e-04	2
2.910823e+02	2.651672e+00	-5.462870e-04	2
2.911722e+02	2.651573e+00	-5.479615e-04	2
2.912659e+02	2.651546e+00	-5.477375e-04	2
2.913510e+02	2.651333e+00	-5.556976e-04	2
2.914429e+02	2.651375e+00	-5.555914e-04	2
2.915306e+02	2.651176e+00	-5.626199e-04	2
2.916252e+02	2.651115e+00	-5.619359e-04	2
2.917124e+02	2.651058e+00	-5.653558e-04	2
2.918024e+02	2.651012e+00	-5.687168e-04	2
2.918913e+02	2.650898e+00	-5.703442e-04	2
2.919855e+02	2.650845e+00	-5.729857e-04	2
2.920722e+02	2.650764e+00	-5.762405e-04	2
2.921615e+02	2.650658e+00	-5.796722e-04	2
2.922531e+02	2.650558e+00	-5.828681e-04	2
2.923452e+02	2.650494e+00	-5.866182e-04	2
2.924339e+02	2.650333e+00	-5.887644e-04	2
2.925224e+02	2.650219e+00	-5.943424e-04	2
2.926111e+02	2.650158e+00	-5.952386e-04	2
2.927052e+02	2.650066e+00	-6.008048e-04	2
2.927926e+02	2.649979e+00	-6.001680e-04	2
2.928817e+02	2.649963e+00	-6.033167e-04	2
2.929715e+02	2.649776e+00	-6.042955e-04	2
2.930652e+02	2.649696e+00	-6.104749e-04	2
2.931525e+02	2.649635e+00	-6.113829e-04	2
2.932413e+02	2.649548e+00	-6.164066e-04	2
2.933322e+02	2.649452e+00	-6.165599e-04	2
2.934264e+02	2.649437e+00	-6.175859e-04	2
2.935126e+02	2.649197e+00	-6.255342e-04	2
2.936025e+02	2.649189e+00	-6.278927e-04	2
2.936920e+02	2.649090e+00	-6.276687e-04	2
2.937836e+02	2.649014e+00	-6.314188e-04	2
2.938723e+02	2.648949e+00	-6.335886e-04	2
2.939626e+02	2.648762e+00	-6.397327e-04	2
2.940522e+02	2.648762e+00	-6.407940e-04	2
2.941456e+02	2.648624e+00	-6.427044e-04	2
2.942325e+02	2.648544e+00	-6.469616e-04	2
2.943214e+02	2.648415e+00	-6.505820e-04	2
2.944118e+02	2.648392e+00	-6.508886e-04	2
2.945042e+02	2.648193e+00	-6.588015e-04	2
2.945925e+02	2.648186e+00	-6.560066e-04	2
2.946827e+02	2.648079e+00	-6.615256e-04	2
2.947715e+02	2.648003e+00	-6.621389e-04	2
2.948636e+02	2.647930e+00	-6.663253e-04	2
2.949524e+02	2.647800e+00	-6.700990e-04	2
2.950419e+02	2.647720e+00	-6.720802e-04	2
2.951322e+02	2.647598e+00	-6.739316e-04	2
2.952245e+02	2.647587e+00	-6.790025e-04	2
2.953126e+02	2.647564e+00	-6.775756e-04	2
2.954029e+02	2.647430e+00	-6.798280e-04	2
2.954918e+02	2.647289e+00	-6.880121e-04	2
2.955845e+02	2.647171e+00	-6.887079e-04	2
2.956724e+02	2.647102e+00	-6.930712e-04	2
2.957622e+02	2.647049e+00	-6.940736e-04	2
2.958516e+02	2.646950e+00	-6.970690e-04	2
2.959454e+02	2.646812e+00	-6.982600e-04	2
2.960326e+02	2.646797e+00	-7.042154e-04	2
2.961215e+02	2.646530e+00	-7.071871e-04	2
2.962115e+02	2.646599e+00	-7.071518e-04	2
2.963041e+02	2.646523e+00	-7.114443e-04	2
2.963927e+02	2.646381e+00	-7.173407e-04	2
2.964826e+02	2.646313e+00	-7.181544e-04	2
2.965720e+02	2.646236e+00	-7.192983e-04	2
2.966654e+02	2.646091e+00	-7.254659e-04	2
2.967525e+02	2.646080e+00	-7.250649e-04	2
2.968407e+02	2.645954e+00	-7.277183e-04	2
2.969324e+02	2.645741e+00	-7.333552e-04	2
2.970256e+02	2.645771e+00	-7.355133e-04	2
2.971129e+02	2.645641e+00	-7.379662e-04	2
2.972024e+02	2.645592e+00	-7.402186e-04	2
2.972919e+02	2.645477e+00	-7.425182e-04	2
2.973862e+02	2.645420e+00	-7.466103e-04	2
2.974724e+02	2.645306e+00	-7.478367e-04	2
2.975623e+02	2.645271e+00	-7.505962e-04	2
2.976512e+02	2.645126e+00	-7.547826e-04	2
2.977456e+02	2.645042e+00	-7.580492e-04	2
2.978328e+02	2.644924e+00	-7.618701e-04	2
2.979212e+02	2.644863e+00	-7.602545e-04	2
2.980120e+02	2.644814e+00	-7.643819e-04	2
2.981063e+02	2.644676e+00	-7.692877e-04	2
2.981924e+02	2.644592e+00	-7.721298e-04	2
2.982814e+02	2.644527e+00	-7.708915e-04	2
2.983721e+02	2.644367e+00	-7.769648e-04	2
2.984663e+02	2.644318e+00	-7.790167e-04	2
2.985525e+02	2.644188e+00	-7.819531e-04	2
2.986422e+02	2.644138e+00	-7.842881e-04	2
2.987320e+02	2.644108e+00	-7.872245e-04	2
2.988257e+02	2.644005e+00	-7.889108e-04	2
2.989126e+02	2.643845e+00	-7.947247e-04	2
2.990024e+02	2.643822e+00	-7.940643e-04	2
2.990919e+02	2.643692e+00	-7.987814e-04	2
2.991857e+02	2.643608e+00	-8.011045e-04	2
2.992731e+02	2.643536e+00	-8.002083e-04	2
2.993625e+02	2.643372e+00	-8.093005e-04	2
2.994531e+02	2.643311e+00	-8.111637e-04	2
2.995456e+02	2.643192e+00	-8.131921e-04	2
2.996325e+02	2.643082e+00	-8.169540e-04	2
2.997220e+02	2.643085e+00	-8.159988e-04	2
2.998116e+02	2.643002e+00	-8.206923e-04	2
2.999057e+02	2.642830e+00	-8.255037e-04	2
2.999925e+02	2.642815e+00	-8.250084e-04	2
3.000827e+02	2.642735e+00	-8.292302e-04	2
3.001716e+02	2.642620e+00	-8.301854e-04	2
3.002651e+02	2.642498e+00	-8.352327e-04	2
3.003531e+02	2.642418e+00	-8.372847e-04	2
3.004421e+02	2.642288e+00	-8.412588e-04	2
3.005326e+02	2.642277e+00	-8.414121e-04	2
3.006234e+02	2.642170e+00	-8.482165e-04	2
3.007129e+02	2.642155e+00	-8.458816e-04	2
3.008020e+02	2.641972e+00	-8.511411e-04	2
3.008914e+02	2.641876e+00	-8.543606e-04	2
3.009844e+02	2.641747e+00	-8.583701e-04	2
3.010728e+02	2.641747e+00	-8.589715e-04	2
3.011625e+02	2.641640e+00	-8.617074e-04	2
3.012517e+02	2.641533e+00	-8.661769e-04	2
3.013441e+02	2.641376e+00	-8.717666e-04	2
3.014333e+02	2.641300e+00	-8.696557e-04	2
3.015215e+02	2.641243e+00	-8.735591e-04	2
3.016115e+02	2.641140e+00	-8.762243e-04	2
3.017054e+02	2.641041e+00	-8.797150e-04	2
3.017930e+02	2.640965e+00	-8.812244e-04	2
3.018820e+02	2.640934e+00	-8.838070e-04	2
3.019726e+02	2.640789e+00	-8.865194e-04	2
3.020648e+02	2.640728e+00	-8.904699e-04	2
3.021532e+02	2.640713e+00	-8.917200e-04	2
3.022415e+02	2.640518e+00	-8.974748e-04	2
3.023316e+02	2.640450e+00	-8.999985e-04	2
3.024248e+02	2.640320e+00	-9.015315e-04	2
3.025125e+02	2.640240e+00	-9.044443e-04	2
3.026025e+02	2.640182e+00	-9.036896e-04	2
3.026908e+02	2.640110e+00	-9.077345e-04	2
3.027857e+02	2.639973e+00	-9.145743e-04	2
3.028726e+02	2.639912e+00	-9.139139e-04	2
3.029616e+02	2.639877e+00	-9.164965e-04	2
3.030522e+02	2.639778e+00	-9.198928e-04	2
3.031449e+02	2.639629e+00	-9.248222e-04	2
3.032332e+02	2.639576e+00	-9.265086e-04	2
3.033224e+02	2.639458e+00	-9.285369e-04	2
3.034131e+02	2.639427e+00	-9.288317e-04	2
3.035043e+02	2.639244e+00	-9.329592e-04	2
3.035930e+02	2.639187e+00	-9.372635e-04	2
3.036821e+02	2.639111e+00	-9.351644e-04	2
3.037725e+02	2.639027e+00	-9.415797e-04	2
3.038655e+02	2.638962e+00	-9.444571e-04	2
3.039528e+02	2.638836e+00	-9.462496e-04	2
3.040419e+02	2.638790e+00	-9.484077e-04	2
3.041325e+02	2.638626e+00	-9.554951e-04	2
3.042257e+02	2.638561e+00	-9.566390e-04	2
3.043125e+02	2.638420e+00	-9.606721e-04	2
3.044033e+02	2.638397e+00	-9.604834e-04	2
3.044921e+02	2.638290e+00	-9.641982e-04	2
3.045857e+02	2.638206e+00	-9.680544e-04	2
3.046736e+02	2.638073e+00	-9.683256e-04	2
3.047617e+02	2.638073e+00	-9.718399e-04	2
3.048526e+02	2.637890e+00	-9.761796e-04	2
3.049455e+02	2.637764e+00	-9.809792e-04	2
3.050330e+02	2.637764e+00	-9.799297e-04	2
3.051216e+02	2.637691e+00	-9.823118e-04	2
3.052122e+02	2.637516e+00	-9.864039e-04	2
3.053054e+02	2.637470e+00	-9.871822e-04	2
3.053933e+02	2.637360e+00	-9.896469e-04	2
3.054818e+02	2.637348e+00	-9.932437e-04	2
3.055725e+02	2.637173e+00	-9.967579e-04	2
3.056643e+02	2.637138e+00	-9.974537e-04	2
3.057521e+02	2.637009e+00	-1.003657e-03	2
3.058422e+02	2.636959e+00	-1.002053e-03	2
3.059320e+02	2.636848e+00	-1.007666e-03	2
3.060257e+02	2.636768e+00	-1.008763e-03	2
3.061126e+02	2.636757e+00	-1.011263e-03	2
3.062023e+02	2.636520e+00	-1.014931e-03	2
3.062913e+02	2.636478e+00	-1.017631e-03	2
3.063857e+02	2.636436e+00	-1.020450e-03	2
3.064726e+02	2.636299e+00	-1.023244e-03	2
3.065625e+02	2.636200e+00	-1.025450e-03	2
3.066521e+02	2.636101e+00	-1.030450e-03	2
3.067453e+02	2.636097e+00	-1.030285e-03	2
3.068316e+02	2.635960e+00	-1.033009e-03	2
3.069220e+02	2.635925e+00	-1.035132e-03	2
3.070121e+02	2.635727e+00	-1.035261e-03	2
3.071021e+02	2.635685e+00	-1.041783e-03	2
3.071927e+02	2.635677e+00	-1.042549e-03	2
3.072817e+02	2.635498e+00	-1.046983e-03	2
3.073723e+02	2.635429e+00	-1.047585e-03	2
3.074630e+02	2.635296e+00	-1.051677e-03	2
3.075528e+02	2.635246e+00	-1.053210e-03	2
3.076423e+02	2.635132e+00	-1.057361e-03	2
3.077327e+02	2.635002e+00	-1.060285e-03	2
3.078236e+02	2.634987e+00	-1.061323e-03	2
3.079122e+02	2.634880e+00	-1.064083e-03	2
3.080015e+02	2.634689e+00	-1.071925e-03	2
3.080922e+02	2.634731e+00	-1.069177e-03	2
3.081846e+02	2.634594e+00	-1.075144e-03	2
3.082733e+02	2.634552e+00	-1.075840e-03	2
3.083621e+02	2.634457e+00	-1.079284e-03	2
3.084519e+02	2.634350e+00	-1.080368e-03	2
3.085463e+02	2.634232e+00	-1.085487e-03	2
3.086329e+02	2.634171e+00	-1.087244e-03	2
3.087215e+02	2.634056e+00	-1.089873e-03	2
3.088126e+02	2.633991e+00	-1.091925e-03	2
3.089043e+02	2.633846e+00	-1.094685e-03	2
3.089927e+02	2.633762e+00	-1.099036e-03	2
3.090823e+02	2.633755e+00	-1.100027e-03	2
3.091721e+02	2.633636e+00	-1.102751e-03	2
3.092639e+02	2.633526e+00	-1.108294e-03	2
3.093530e+02	2.633450e+00	-1.107645e-03	2
3.094414e+02	2.633392e+00	-1.109013e-03	2
3.095319e+02	2.633232e+00	-1.113034e-03	2
3.096228e+02	2.633148e+00	-1.117150e-03	2
3.097124e+02	2.633076e+00	-1.118884e-03	2
3.098024e+02	2.632946e+00	-1.119957e-03	2
3.098920e+02	2.632904e+00	-1.124686e-03	2
3.099826e+02	2.632767e+00	-1.127068e-03	2
3.100725e+02	2.632660e+00	-1.131514e-03	2
3.101625e+02	2.632637e+00	-1.132103e-03	2
3.102511e+02	2.632553e+00	-1.134143e-03	2
3.103412e+02	2.632504e+00	-1.135028e-03	2
3.104327e+02	2.632401e+00	-1.140040e-03	2
3.105223e+02	2.632317e+00	-1.138943e-03	2
3.106122e+02	2.632217e+00	-1.142434e-03	2
3.107022e+02	2.632103e+00	-1.145464e-03	2
3.107927e+02	2.632030e+00	-1.149898e-03	2
3.108825e+02	2.631950e+00	-1.148825e-03	2
3.109713e+02	2.631859e+00	-1.154026e-03	2
3.110617e+02	2.631710e+00	-1.158708e-03	2
3.111528e+02	2.631664e+00	-1.159309e-03	2
3.112405e+02	2.631630e+00	-1.161514e-03	2
3.113316e+02	2.631535e+00	-1.164793e-03	2
3.114217e+02	2.631351e+00	-1.169345e-03	2
3.115126e+02	2.631332e+00	-1.168838e-03	2
3.116015e+02	2.631203e+00	-1.173743e-03	2
3.116922e+02	2.631157e+00	-1.174321e-03	2
3.117808e+02	2.630989e+00	-1.179640e-03	2
3.118744e+02	2.630859e+00	-1.186362e-03	2
3.119626e+02	2.630829e+00	-1.186503e-03	2
3.120527e+02	2.630676e+00	-1.188520e-03	2
3.121425e+02	2.630619e+00	-1.189793e-03	2
3.122357e+02	2.630516e+00	-1.193767e-03	2
3.123233e+02	2.630508e+00	-1.193060e-03	2
3.124124e+02	2.630333e+00	-1.199522e-03	2
3.125030e+02	2.630314e+00	-1.199003e-03	2
3.125946e+02	2.630157e+00	-1.203662e-03	2
3.126827e+02	2.630089e+00	-1.203945e-03	2
3.127713e+02	2.630032e+00	-1.207706e-03	2
3.128620e+02	2.629929e+00	-1.211079e-03	2
3.129555e+02	2.629768e+00	-1.215195e-03	2
3.130429e+02	2.629745e+00	-1.215053e-03	2
3.131314e+02	2.629616e+00	-1.218709e-03	2
3.132222e+02	2.629589e+00	-1.221032e-03	2
3.133159e+02	2.629448e+00	-1.225360e-03	2
3.134029e+02	2.629421e+00	-1.226186e-03	2
3.134918e+02	2.629318e+00	-1.227035e-03	2
3.135817e+02	2.629215e+00	-1.230466e-03	2
3.136759e+02	2.629078e+00	-1.233922e-03	2
3.137620e+02	2.629089e+00	-1.234783e-03	2
3.138515e+02	2.628944e+00	-1.240479e-03	2
3.139414e+02	2.628777e+00	-1.241056e-03	2
3.140356e+02	2.628727e+00	-1.246469e-03	2
3.141225e+02	2.628670e+00	-1.244370e-03	2
3.142113e+02	2.628628e+00	-1.247035e-03	2
3.143020e+02	2.628479e+00	-1.251410e-03	2
3.143967e+02	2.628384e+00	-1.254311e-03	2
3.144828e+02	2.628342e+00	-1.254205e-03	2
3.145707e+02	2.628273e+00	-1.259429e-03	2
3.146622e+02	2.628178e+00	-1.260915e-03	2
3.147559e+02	2.628010e+00	-1.264347e-03	2
3.148426e+02	2.627911e+00	-1.266658e-03	2
3.149322e+02	2.627930e+00	-1.267991e-03	2
3.150216e+02	2.627750e+00	-1.273687e-03	2
3.151164e+02	2.627701e+00	-1.275055e-03	2
3.152028e+02	2.627594e+00	-1.277012e-03	2
3.152919e+02	2.627522e+00	-1.277354e-03	2
3.153803e+02	2.627430e+00	-1.282602e-03	2
3.154769e+02	2.627377e+00	-1.283369e-03	2
3.155616e+02	2.627197e+00	-1.286223e-03	2
3.156519e+02	2.627163e+00	-1.288251e-03	2
3.157422e+02	2.627075e+00	-1.295044e-03	2
3.158357e+02	2.626961e+00	-1.295421e-03	2
3.159215e+02	2.626907e+00	-1.295716e-03	2
3.160116e+02	2.626804e+00	-1.301329e-03	2
3.161024e+02	2.626728e+00	-1.301105e-03	2
3.161946e+02	2.626610e+00	-1.305881e-03	2
3.162828e+02	2.626507e+00	-1.308240e-03	2
3.163718e+02	2.626442e+00	-1.307886e-03	2
3.164623e+02	2.626308e+00	-1.313959e-03	2
3.165554e+02	2.626217e+00	-1.315893e-03	2
3.166426e+02	2.626160e+00	-1.319502e-03	2
3.167320e+02	2.626038e+00	-1.319997e-03	2
3.168214e+02	2.625954e+00	-1.324054e-03	2
3.169159e+02	2.625889e+00	-1.324714e-03	2
3.170028e+02	2.625813e+00	-1.328405e-03	2
3.170935e+02	2.625698e+00	-1.330622e-03	2
3.171830e+02	2.625610e+00	-1.334938e-03	2
3.172762e+02	2.625511e+00	-1.336990e-03	2
3.173627e+02	2.625439e+00	-1.337863e-03	2
3.174533e+02	2.625381e+00	-1.341578e-03	2
3.175423e+02	2.625259e+00	-1.341448e-03	2
3.176348e+02	2.625191e+00	-1.341589e-03	2
3.177228e+02	2.625057e+00	-1.348901e-03	2
3.178126e+02	2.625031e+00	-1.349550e-03	2
3.179020e+02	2.624943e+00	-1.351755e-03	2
3.179952e+02	2.624813e+00	-1.354797e-03	2
3.180830e+02	2.624741e+00	-1.357580e-03	2
3.181719e+02	2.624641e+00	-1.361814e-03	2
3.182624e+02	2.624489e+00	-1.366154e-03	2
3.183569e+02	2.624432e+00	-1.364703e-03	2
3.184428e+02	2.624378e+00	-1.368088e-03	2
3.185327e+02	2.624268e+00	-1.371166e-03	2
3.186216e+02	2.624165e+00	-1.372239e-03	2
3.187160e+02	2.624088e+00	-1.376956e-03	2
3.188026e+02	2.624004e+00	-1.377605e-03	2
3.188926e+02	2.623940e+00	-1.382805e-03	2
3.189817e+02	2.623779e+00	-1.381873e-03	2
3.190759e+02	2.623764e+00	-1.383749e-03	2
3.191626e+02	2.623611e+00	-1.388525e-03	2
3.192531e+02	2.623554e+00	-1.390034e-03	2
3.193419e+02	2.623440e+00	-1.391178e-03	2
3.194361e+02	2.623260e+00	-1.400365e-03	2
3.195233e+02	2.623264e+00	-1.399244e-03	2
3.196125e+02	2.623096e+00	-1.407086e-03	2
3.197021e+02	2.622982e+00	-1.407723e-03	2
3.197960e+02	2.622906e+00	-1.409492e-03	2
3.198828e+02	2.622902e+00	-1.413242e-03	2
3.199727e+02	2.622734e+00	-1.416249e-03	2
3.200622e+02	2.622669e+00	-1.416721e-03	2
3.201557e+02	2.622566e+00	-1.419657e-03	2
3.202426e+02	2.622524e+00	-1.419209e-03	2
3.203324e+02	2.622383e+00	-1.425082e-03	2
3.204236e+02	2.622284e+00	-1.425424e-03	2
3.205144e+02	2.622231e+00	-1.430483e-03	2
3.206030e+02	2.622131e+00	-1.430931e-03	2
3.206925e+02	2.622040e+00	-1.433655e-03	2
3.207824e+02	2.621952e+00	-1.432417e-03	2
3.208754e+02	2.621857e+00	-1.439799e-03	2
3.209628e+02	2.621826e+00	-1.438927e-03	2
3.210526e+02	2.621811e+00	-1.438290e-03	2
3.211426e+02	2.621605e+00	-1.444399e-03	2
3.212357e+02	2.621586e+00	-1.445884e-03	2
3.213232e+02	2.621433e+00	-1.449340e-03	2
3.214139e+02	2.621380e+00	-1.451333e-03	2
3.215025e+02	2.621304e+00	-1.453090e-03	2
3.215920e+02	2.621147e+00	-1.461074e-03	2
3.216831e+02	2.620956e+00	-1.461675e-03	2
3.217723e+02	2.620979e+00	-1.463503e-03	2
3.218626e+02	2.620850e+00	-1.464281e-03	2
3.219511e+02	2.620781e+00	-1.468255e-03	2
3.220427e+02	2.620678e+00	-1.470850e-03	2
3.221328e+02	2.620647e+00	-1.471699e-03	2
3.222216e+02	2.620506e+00	-1.475319e-03	2
3.223125e+02	2.620426e+00	-1.478008e-03	2
3.224038e+02	2.620354e+00	-1.480484e-03	2
3.224925e+02	2.620235e+00	-1.483091e-03	2
3.225825e+02	2.620163e+00	-1.487466e-03	2
3.226724e+02	2.620045e+00	-1.487242e-03	2
3.227620e+02	2.620079e+00	-1.489600e-03	2
3.228532e+02	2.619865e+00	-1.492407e-03	2
3.229416e+02	2.619877e+00	-1.493162e-03	2
3.230322e+02	2.619755e+00	-1.497584e-03	2
3.231263e+02	2.619610e+00	-1.499459e-03	2
3.232127e+02	2.619576e+00	-1.500532e-03	2
3.233026e+02	2.619473e+00	-1.506039e-03	2
3.233922e+02	2.619400e+00	-1.507407e-03	2
3.234855e+02	2.619236e+00	-1.512289e-03	2
3.235716e+02	2.619129e+00	-1.512490e-03	2
3.236613e+02	2.619118e+00	-1.515096e-03	2
3.237530e+02	2.618950e+00	-1.520191e-03	2
3.238463e+02	2.618866e+00	-1.521641e-03	2
3.239326e+02	2.618813e+00	-1.522643e-03	2
3.240225e+02	2.618698e+00	-1.524790e-03	2
3.241117e+02	2.618710e+00	-1.525698e-03	2
3.242062e+02	2.618565e+00	-1.529365e-03	2
3.242928e+02	2.618443e+00	-1.533446e-03	2
3.243823e+02	2.618431e+00	-1.534389e-03	2
3.244727e+02	2.618237e+00	-1.538823e-03	2
3.245658e+02	2.618156e+00	-1.541913e-03	2
3.246526e+02	2.618141e+00	-1.540321e-03	2
3.247424e+02	2.617989e+00	-1.546217e-03	2
3.248326e+02	2.617870e+00	-1.548151e-03	2
3.249261e+02	2.617764e+00	-1.549861e-03	2
3.250121e+02	2.617718e+00	-1.550675e-03	2
3.251021e+02	2.617668e+00	-1.554967e-03	2
3.251927e+02	2.617584e+00	-1.557137e-03	2
3.252861e+02	2.617470e+00	-1.558776e-03	2
3.253725e+02	2.617374e+00	-1.560946e-03	2
3.254631e+02	2.617256e+00	-1.564461e-03	2
3.255527e+02	2.617161e+00	-1.567869e-03	2
3.256457e+02	2.617092e+00	-1.568529e-03	2
3.257328e+02	2.616997e+00	-1.571890e-03	2
3.258223e+02	2.616943e+00	-1.571996e-03	2
3.259111e+02	2.616745e+00	-1.576678e-03	2
3.260060e+02	2.616737e+00	-1.579025e-03	2
3.260926e+02	2.616714e+00	-1.579508e-03	2
3.261822e+02	2.616577e+00	-1.584614e-03	2
3.262722e+02	2.616493e+00	-1.585157e-03	2
3.263663e+02	2.616413e+00	-1.586277e-03	2
3.264528e+02	2.616253e+00	-1.592822e-03	2
3.265426e+02	2.616173e+00	-1.592999e-03	2
3.266322e+02	2.616127e+00	-1.596336e-03	2
3.267265e+02	2.616070e+00	-1.597020e-03	2
3.268128e+02	2.615993e+00	-1.600240e-03	2
3.269029e+02	2.615875e+00	-1.602362e-03	2
3.269926e+02	2.615738e+00	-1.604957e-03	2
3.270865e+02	2.615711e+00	-1.605947e-03	2
3.271731e+02	2.615589e+00	-1.611679e-03	2
3.272625e+02	2.615501e+00	-1.611596e-03	2
3.273511e+02	2.615356e+00	-1.617198e-03	2
3.274472e+02	2.615326e+00	-1.616797e-03	2
3.275321e+02	2.615181e+00	-1.621997e-03	2
3.276220e+02	2.615105e+00	-1.622599e-03	2
3.277119e+02	2.615021e+00	-1.626856e-03	2
3.278063e+02	2.614967e+00	-1.627587e-03	2
3.278930e+02	2.614834e+00	-1.631762e-03	2
3.279825e+02	2.614841e+00	-1.631278e-03	2
3.280726e+02	2.614799e+00	-1.631479e-03	2
3.281653e+02	2.614590e+00	-1.638401e-03	2
