Device Serial:	0001
Estimated Duration[s]:	310.9626770019536
Start Time:	2022-10-10 13:17:23
Estimated End:	2022-10-10 13:22:34
Lower Bound[V]:	2.6
Upper Bound[V]:	2.7
Start Voltage[V]:	2.689037322998047
Stop Voltage[V]:	2.6
Scan Rate[V/s]:	0.001
Cycles:	1
Samples to Average:	1

Elapsed_Time(s)	Potential(V)	Current(A)	Cycle
2.786600e+02	2.632069e+00	-1.364904e-03	2
2.787497e+02	2.632023e+00	-1.367651e-03	2
2.788436e+02	2.631908e+00	-1.371838e-03	2
2.789304e+02	2.631828e+00	-1.370328e-03	2
2.790199e+02	2.631733e+00	-1.375175e-03	2
2.791090e+02	2.631580e+00	-1.380105e-03	2
2.792020e+02	2.631592e+00	-1.379220e-03	2
2.792902e+02	2.631504e+00	-1.382970e-03	2
2.793802e+02	2.631348e+00	-1.386284e-03	2
2.794705e+02	2.631287e+00	-1.388065e-03	2
2.795626e+02	2.631126e+00	-1.393112e-03	2
2.796493e+02	2.631134e+00	-1.390140e-03	2
2.797388e+02	2.630909e+00	-1.399103e-03	2
2.798292e+02	2.630802e+00	-1.400966e-03	2
2.799216e+02	2.630733e+00	-1.404575e-03	2
2.800096e+02	2.630692e+00	-1.405223e-03	2
2.800978e+02	2.630642e+00	-1.405860e-03	2
2.801889e+02	2.630520e+00	-1.407251e-03	2
2.802805e+02	2.630379e+00	-1.416143e-03	2
2.803703e+02	2.630398e+00	-1.410848e-03	2
2.804593e+02	2.630302e+00	-1.414410e-03	2
2.805489e+02	2.630157e+00	-1.418631e-03	2
2.806420e+02	2.630146e+00	-1.420813e-03	2
2.807296e+02	2.629993e+00	-1.424764e-03	2
2.808193e+02	2.629910e+00	-1.425471e-03	2
2.809076e+02	2.629829e+00	-1.431934e-03	2
2.810025e+02	2.629677e+00	-1.433655e-03	2
2.810900e+02	2.629631e+00	-1.436344e-03	2
2.811788e+02	2.629551e+00	-1.435967e-03	2
2.812681e+02	2.629444e+00	-1.441722e-03	2
2.813634e+02	2.629375e+00	-1.442288e-03	2
2.814486e+02	2.629253e+00	-1.442783e-03	2
2.815398e+02	2.629181e+00	-1.445472e-03	2
2.816292e+02	2.629131e+00	-1.446757e-03	2
2.817226e+02	2.629040e+00	-1.447477e-03	2
2.818088e+02	2.628929e+00	-1.454340e-03	2
2.818998e+02	2.628933e+00	-1.453396e-03	2
2.819888e+02	2.628769e+00	-1.458397e-03	2
2.820825e+02	2.628559e+00	-1.461522e-03	2
2.821694e+02	2.628571e+00	-1.463031e-03	2
2.822588e+02	2.628494e+00	-1.466699e-03	2
2.823501e+02	2.628403e+00	-1.470272e-03	2
2.824427e+02	2.628277e+00	-1.469989e-03	2
2.825283e+02	2.628197e+00	-1.473704e-03	2
2.826193e+02	2.628078e+00	-1.477241e-03	2
2.827095e+02	2.627968e+00	-1.482359e-03	2
2.828027e+02	2.627903e+00	-1.480319e-03	2
2.828898e+02	2.627705e+00	-1.488716e-03	2
2.829790e+02	2.627705e+00	-1.486758e-03	2
2.830691e+02	2.627663e+00	-1.489093e-03	2
2.831629e+02	2.627560e+00	-1.494105e-03	2
2.832496e+02	2.627499e+00	-1.492938e-03	2
2.833399e+02	2.627346e+00	-1.494423e-03	2
2.834290e+02	2.627338e+00	-1.497902e-03	2
2.835229e+02	2.627220e+00	-1.499046e-03	2
2.836098e+02	2.627129e+00	-1.503516e-03	2
2.836990e+02	2.626987e+00	-1.508315e-03	2
2.837892e+02	2.626949e+00	-1.508693e-03	2
2.838829e+02	2.626835e+00	-1.511228e-03	2
2.839696e+02	2.626762e+00	-1.512337e-03	2
2.840596e+02	2.626698e+00	-1.517985e-03	2
2.841495e+02	2.626617e+00	-1.515580e-03	2
2.842426e+02	2.626526e+00	-1.522502e-03	2
2.843294e+02	2.626450e+00	-1.521240e-03	2
2.844199e+02	2.626244e+00	-1.526240e-03	2
2.845089e+02	2.626190e+00	-1.530721e-03	2
2.846030e+02	2.626114e+00	-1.530816e-03	2
2.846887e+02	2.625965e+00	-1.537986e-03	2
2.847803e+02	2.625912e+00	-1.537797e-03	2
2.848678e+02	2.625904e+00	-1.537325e-03	2
2.849626e+02	2.625793e+00	-1.538953e-03	2
2.850500e+02	2.625717e+00	-1.541465e-03	2
2.851397e+02	2.625603e+00	-1.545439e-03	2
2.852293e+02	2.625526e+00	-1.548021e-03	2
2.853228e+02	2.625523e+00	-1.550274e-03	2
2.854095e+02	2.625427e+00	-1.551182e-03	2
2.855005e+02	2.625267e+00	-1.552727e-03	2
2.855899e+02	2.625111e+00	-1.556677e-03	2
2.856827e+02	2.625099e+00	-1.557762e-03	2
2.857699e+02	2.625019e+00	-1.562338e-03	2
2.858589e+02	2.624844e+00	-1.567114e-03	2
2.859488e+02	2.624802e+00	-1.568352e-03	2
2.860430e+02	2.624752e+00	-1.568364e-03	2
2.861286e+02	2.624584e+00	-1.573694e-03	2
2.862200e+02	2.624527e+00	-1.576524e-03	2
2.863089e+02	2.624470e+00	-1.576701e-03	2
2.864027e+02	2.624367e+00	-1.580970e-03	2
2.864901e+02	2.624237e+00	-1.582327e-03	2
2.865794e+02	2.624100e+00	-1.587173e-03	2
2.866690e+02	2.624050e+00	-1.587409e-03	2
2.867612e+02	2.623970e+00	-1.589367e-03	2
2.868504e+02	2.623871e+00	-1.590923e-03	2
2.869398e+02	2.623756e+00	-1.594556e-03	2
2.870294e+02	2.623661e+00	-1.592126e-03	2
2.871236e+02	2.623627e+00	-1.597292e-03	2
2.872100e+02	2.623528e+00	-1.600004e-03	2
2.872990e+02	2.623405e+00	-1.605405e-03	2
2.873898e+02	2.623314e+00	-1.607988e-03	2
2.874833e+02	2.623276e+00	-1.609202e-03	2
2.875706e+02	2.623077e+00	-1.614615e-03	2
2.876589e+02	2.622993e+00	-1.620193e-03	2
2.877490e+02	2.623009e+00	-1.615794e-03	2
2.878434e+02	2.622795e+00	-1.623295e-03	2
2.879300e+02	2.622730e+00	-1.623554e-03	2
2.880200e+02	2.622623e+00	-1.628023e-03	2
2.881100e+02	2.622581e+00	-1.625559e-03	2
2.882036e+02	2.622486e+00	-1.631490e-03	2
2.882903e+02	2.622387e+00	-1.634521e-03	2
2.883800e+02	2.622269e+00	-1.633672e-03	2
2.884706e+02	2.622250e+00	-1.636078e-03	2
2.885635e+02	2.622112e+00	-1.639226e-03	2
2.886507e+02	2.621998e+00	-1.643130e-03	2
2.887408e+02	2.621990e+00	-1.643885e-03	2
2.888300e+02	2.621868e+00	-1.647470e-03	2
2.889232e+02	2.621834e+00	-1.647705e-03	2
2.890104e+02	2.621620e+00	-1.653673e-03	2
2.891000e+02	2.621643e+00	-1.653130e-03	2
2.891900e+02	2.621563e+00	-1.656279e-03	2
2.892829e+02	2.621445e+00	-1.660571e-03	2
2.893712e+02	2.621323e+00	-1.660642e-03	2
2.894586e+02	2.621254e+00	-1.663248e-03	2
2.895502e+02	2.621128e+00	-1.669534e-03	2
2.896431e+02	2.621109e+00	-1.669133e-03	2
2.897308e+02	2.620983e+00	-1.671999e-03	2
2.898201e+02	2.620853e+00	-1.672341e-03	2
2.899087e+02	2.620766e+00	-1.675300e-03	2
2.900000e+02	2.620617e+00	-1.678768e-03	2
2.900915e+02	2.620529e+00	-1.681173e-03	2
2.901801e+02	2.620472e+00	-1.682459e-03	2
2.902709e+02	2.620411e+00	-1.685407e-03	2
2.903608e+02	2.620323e+00	-1.686692e-03	2
2.904515e+02	2.620232e+00	-1.691692e-03	2
2.905402e+02	2.620140e+00	-1.693803e-03	2
2.906303e+02	2.620110e+00	-1.696162e-03	2
2.907203e+02	2.619991e+00	-1.698839e-03	2
2.908139e+02	2.619884e+00	-1.699523e-03	2
2.909007e+02	2.619740e+00	-1.702105e-03	2
2.909900e+02	2.619701e+00	-1.704205e-03	2
2.910800e+02	2.619591e+00	-1.706528e-03	2
2.911732e+02	2.619621e+00	-1.705348e-03	2
2.912603e+02	2.619362e+00	-1.713533e-03	2
2.913507e+02	2.619335e+00	-1.713674e-03	2
2.914386e+02	2.619263e+00	-1.717259e-03	2
2.915333e+02	2.619148e+00	-1.720478e-03	2
2.916202e+02	2.619003e+00	-1.722589e-03	2
2.917102e+02	2.618946e+00	-1.723828e-03	2
2.918000e+02	2.618801e+00	-1.730656e-03	2
2.918928e+02	2.618778e+00	-1.731682e-03	2
2.919804e+02	2.618725e+00	-1.731953e-03	2
2.920687e+02	2.618610e+00	-1.732578e-03	2
2.921606e+02	2.618523e+00	-1.735880e-03	2
2.922534e+02	2.618404e+00	-1.738557e-03	2
2.923410e+02	2.618343e+00	-1.738745e-03	2
2.924285e+02	2.618324e+00	-1.742672e-03	2
2.925203e+02	2.618217e+00	-1.745102e-03	2
2.926123e+02	2.618160e+00	-1.745892e-03	2
2.927003e+02	2.617977e+00	-1.752496e-03	2
2.927902e+02	2.617977e+00	-1.752260e-03	2
2.928787e+02	2.617851e+00	-1.753746e-03	2
2.929700e+02	2.617737e+00	-1.757897e-03	2
2.930603e+02	2.617676e+00	-1.757461e-03	2
2.931501e+02	2.617535e+00	-1.761635e-03	2
2.932401e+02	2.617424e+00	-1.764265e-03	2
2.933305e+02	2.617401e+00	-1.764265e-03	2
2.934193e+02	2.617271e+00	-1.770739e-03	2
2.935099e+02	2.617184e+00	-1.770633e-03	2
2.935990e+02	2.617062e+00	-1.774442e-03	2
2.936898e+02	2.616985e+00	-1.775928e-03	2
2.937810e+02	2.616982e+00	-1.778051e-03	2
2.938706e+02	2.616817e+00	-1.780999e-03	2
2.939603e+02	2.616711e+00	-1.784702e-03	2
2.940502e+02	2.616703e+00	-1.780563e-03	2
2.941440e+02	2.616554e+00	-1.789325e-03	2
2.942304e+02	2.616451e+00	-1.789702e-03	2
2.943214e+02	2.616379e+00	-1.793051e-03	2
2.944101e+02	2.616261e+00	-1.797226e-03	2
2.945035e+02	2.616169e+00	-1.798440e-03	2
2.945907e+02	2.616066e+00	-1.798888e-03	2
2.946800e+02	2.615967e+00	-1.803558e-03	2
2.947704e+02	2.615925e+00	-1.804785e-03	2
2.948639e+02	2.615814e+00	-1.807391e-03	2
2.949507e+02	2.615791e+00	-1.808122e-03	2
2.950405e+02	2.615685e+00	-1.810988e-03	2
2.951302e+02	2.615578e+00	-1.814773e-03	2
2.952231e+02	2.615505e+00	-1.814915e-03	2
2.953090e+02	2.615368e+00	-1.818936e-03	2
2.954010e+02	2.615234e+00	-1.823323e-03	2
2.954901e+02	2.615181e+00	-1.823064e-03	2
2.955819e+02	2.615131e+00	-1.824597e-03	2
2.956710e+02	2.614975e+00	-1.831531e-03	2
2.957603e+02	2.614952e+00	-1.830682e-03	2
2.958503e+02	2.614841e+00	-1.835812e-03	2
2.959418e+02	2.614754e+00	-1.835399e-03	2
2.960303e+02	2.614639e+00	-1.838359e-03	2
2.961206e+02	2.614620e+00	-1.839550e-03	2
2.962102e+02	2.614506e+00	-1.841826e-03	2
2.963003e+02	2.614449e+00	-1.845529e-03	2
2.963936e+02	2.614258e+00	-1.849715e-03	2
2.964803e+02	2.614235e+00	-1.847875e-03	2
2.965703e+02	2.614155e+00	-1.852687e-03	2
2.966605e+02	2.614067e+00	-1.853878e-03	2
2.967536e+02	2.613968e+00	-1.855553e-03	2
2.968401e+02	2.613831e+00	-1.860989e-03	2
2.969312e+02	2.613804e+00	-1.860305e-03	2
2.970205e+02	2.613724e+00	-1.862829e-03	2
2.971135e+02	2.613613e+00	-1.863914e-03	2
2.972005e+02	2.613491e+00	-1.866107e-03	2
2.972908e+02	2.613419e+00	-1.869409e-03	2
2.973803e+02	2.613297e+00	-1.873843e-03	2
2.974737e+02	2.613235e+00	-1.874327e-03	2
2.975589e+02	2.613094e+00	-1.880199e-03	2
2.976504e+02	2.612995e+00	-1.880353e-03	2
2.977391e+02	2.613022e+00	-1.882487e-03	2
2.978338e+02	2.612923e+00	-1.885223e-03	2
2.979205e+02	2.612808e+00	-1.888395e-03	2
2.980116e+02	2.612724e+00	-1.888726e-03	2
2.981010e+02	2.612587e+00	-1.892452e-03	2
2.981932e+02	2.612511e+00	-1.893714e-03	2
2.982805e+02	2.612446e+00	-1.895035e-03	2
2.983711e+02	2.612431e+00	-1.897240e-03	2
2.984606e+02	2.612251e+00	-1.899103e-03	2
2.985532e+02	2.612152e+00	-1.905943e-03	2
2.986406e+02	2.612061e+00	-1.905672e-03	2
2.987289e+02	2.611973e+00	-1.907700e-03	2
2.988205e+02	2.611889e+00	-1.908856e-03	2
2.989111e+02	2.611767e+00	-1.912948e-03	2
2.990009e+02	2.611732e+00	-1.912511e-03	2
2.990890e+02	2.611626e+00	-1.916898e-03	2
2.991801e+02	2.611519e+00	-1.920766e-03	2
2.992702e+02	2.611439e+00	-1.923349e-03	2
2.993636e+02	2.611309e+00	-1.924328e-03	2
2.994515e+02	2.611237e+00	-1.924552e-03	2
2.995402e+02	2.611126e+00	-1.931911e-03	2
2.996303e+02	2.611099e+00	-1.931993e-03	2
2.997226e+02	2.611050e+00	-1.931286e-03	2
2.998104e+02	2.610851e+00	-1.938196e-03	2
2.999004e+02	2.610806e+00	-1.938821e-03	2
2.999905e+02	2.610771e+00	-1.938408e-03	2
3.000837e+02	2.610611e+00	-1.944729e-03	2
3.001704e+02	2.610565e+00	-1.943739e-03	2
3.002604e+02	2.610451e+00	-1.947465e-03	2
3.003508e+02	2.610332e+00	-1.949706e-03	2
3.004436e+02	2.610279e+00	-1.949729e-03	2
3.005292e+02	2.610214e+00	-1.952560e-03	2
3.006205e+02	2.610073e+00	-1.960296e-03	2
3.007105e+02	2.610035e+00	-1.955791e-03	2
3.008037e+02	2.609943e+00	-1.959057e-03	2
3.008906e+02	2.609829e+00	-1.961616e-03	2
3.009803e+02	2.609779e+00	-1.964411e-03	2
3.010706e+02	2.609646e+00	-1.967572e-03	2
3.011668e+02	2.609577e+00	-1.971145e-03	2
3.012532e+02	2.609474e+00	-1.972938e-03	2
3.013438e+02	2.609341e+00	-1.976381e-03	2
3.014345e+02	2.609280e+00	-1.974754e-03	2
3.015263e+02	2.609219e+00	-1.980933e-03	2
3.016135e+02	2.609055e+00	-1.983209e-03	2
3.017033e+02	2.608990e+00	-1.987950e-03	2
3.017937e+02	2.608971e+00	-1.983386e-03	2
3.018869e+02	2.608852e+00	-1.988539e-03	2
3.019737e+02	2.608765e+00	-1.989813e-03	2
3.020636e+02	2.608604e+00	-1.996193e-03	2
3.021539e+02	2.608543e+00	-1.997973e-03	2
3.022466e+02	2.608517e+00	-1.995804e-03	2
3.023340e+02	2.608376e+00	-1.999577e-03	2
3.024242e+02	2.608215e+00	-2.005037e-03	2
3.025132e+02	2.608208e+00	-2.003304e-03	2
3.026062e+02	2.608086e+00	-2.007667e-03	2
3.026939e+02	2.608009e+00	-2.007502e-03	2
3.027820e+02	2.607994e+00	-2.007431e-03	2
3.028735e+02	2.607876e+00	-2.011382e-03	2
3.029661e+02	2.607761e+00	-2.017278e-03	2
3.030538e+02	2.607639e+00	-2.022443e-03	2
3.031433e+02	2.607506e+00	-2.021300e-03	2
3.032334e+02	2.607506e+00	-2.021547e-03	2
3.033244e+02	2.607384e+00	-2.028245e-03	2
3.034145e+02	2.607250e+00	-2.030003e-03	2
3.035036e+02	2.607159e+00	-2.031536e-03	2
3.035933e+02	2.607101e+00	-2.033022e-03	2
3.036839e+02	2.607029e+00	-2.033823e-03	2
3.037769e+02	2.606907e+00	-2.038116e-03	2
3.038635e+02	2.606911e+00	-2.038482e-03	2
3.039523e+02	2.606796e+00	-2.041041e-03	2
3.040433e+02	2.606670e+00	-2.041866e-03	2
3.041370e+02	2.606602e+00	-2.047857e-03	2
3.042238e+02	2.606491e+00	-2.046277e-03	2
3.043141e+02	2.606396e+00	-2.052527e-03	2
3.044035e+02	2.606335e+00	-2.051725e-03	2
3.044964e+02	2.606190e+00	-2.058447e-03	2
3.045841e+02	2.606106e+00	-2.056524e-03	2
3.046734e+02	2.605995e+00	-2.058918e-03	2
3.047635e+02	2.605976e+00	-2.060569e-03	2
3.048566e+02	2.605927e+00	-2.061218e-03	2
3.049423e+02	2.605755e+00	-2.065888e-03	2
3.050339e+02	2.605656e+00	-2.070994e-03	2
3.051233e+02	2.605587e+00	-2.070629e-03	2
3.052142e+02	2.605507e+00	-2.076077e-03	2
3.053039e+02	2.605434e+00	-2.075322e-03	2
3.053939e+02	2.605343e+00	-2.077185e-03	2
3.054834e+02	2.605099e+00	-2.080652e-03	2
3.055740e+02	2.605103e+00	-2.082987e-03	2
3.056638e+02	2.605049e+00	-2.084709e-03	2
3.057535e+02	2.605019e+00	-2.086384e-03	2
3.058438e+02	2.604862e+00	-2.089568e-03	2
3.059345e+02	2.604740e+00	-2.095452e-03	2
3.060235e+02	2.604713e+00	-2.092999e-03	2
3.061134e+02	2.604576e+00	-2.097292e-03	2
3.062039e+02	2.604523e+00	-2.098353e-03	2
3.062940e+02	2.604366e+00	-2.101985e-03	2
3.063846e+02	2.604340e+00	-2.102068e-03	2
3.064725e+02	2.604225e+00	-2.104981e-03	2
3.065635e+02	2.604126e+00	-2.108896e-03	2
3.066536e+02	2.604015e+00	-2.111950e-03	2
3.067436e+02	2.603947e+00	-2.111325e-03	2
3.068334e+02	2.603901e+00	-2.113212e-03	2
3.069233e+02	2.603745e+00	-2.118413e-03	2
3.070135e+02	2.603672e+00	-2.119969e-03	2
3.071043e+02	2.603611e+00	-2.121337e-03	2
3.071932e+02	2.603493e+00	-2.123153e-03	2
3.072841e+02	2.603470e+00	-2.123731e-03	2
3.073731e+02	2.603321e+00	-2.125323e-03	2
3.074645e+02	2.603260e+00	-2.130158e-03	2
3.075533e+02	2.603142e+00	-2.132694e-03	2
3.076430e+02	2.603039e+00	-2.135630e-03	2
3.077326e+02	2.602943e+00	-2.139156e-03	2
3.078237e+02	2.602879e+00	-2.139321e-03	2
3.079124e+02	2.602810e+00	-2.140453e-03	2
3.080034e+02	2.602779e+00	-2.142258e-03	2
3.080932e+02	2.602692e+00	-2.143472e-03	2
3.081835e+02	2.602501e+00	-2.147281e-03	2
3.082724e+02	2.602524e+00	-2.145383e-03	2
3.083629e+02	2.602375e+00	-2.152824e-03	2
3.084533e+02	2.602276e+00	-2.154935e-03	2
3.085434e+02	2.602222e+00	-2.156798e-03	2
3.086334e+02	2.602100e+00	-2.158154e-03	2
3.087224e+02	2.601955e+00	-2.162706e-03	2
3.088133e+02	2.601906e+00	-2.161822e-03	2
3.089039e+02	2.601822e+00	-2.167329e-03	2
3.089937e+02	2.601738e+00	-2.168166e-03	2
3.090831e+02	2.601620e+00	-2.170619e-03	2
3.091732e+02	2.601582e+00	-2.171504e-03	2
3.092635e+02	2.601421e+00	-2.176056e-03	2
3.093546e+02	2.601295e+00	-2.179075e-03	2
3.094427e+02	2.601223e+00	-2.182542e-03	2
3.095328e+02	2.601250e+00	-2.179145e-03	2
3.096237e+02	2.601089e+00	-2.184098e-03	2
3.097128e+02	2.601082e+00	-2.183827e-03	2
3.098014e+02	2.600872e+00	-2.191587e-03	2
3.098931e+02	2.600838e+00	-2.190466e-03	2
3.099840e+02	2.600758e+00	-2.189499e-03	2
3.100736e+02	2.600590e+00	-2.196882e-03	2
3.101625e+02	2.600536e+00	-2.196835e-03	2
3.102514e+02	2.600449e+00	-2.200125e-03	2
3.103443e+02	2.600357e+00	-2.203144e-03	2
3.104343e+02	2.600254e+00	-2.206009e-03	2
3.105235e+02	2.600212e+00	-2.208922e-03	2
3.106127e+02	2.600090e+00	-2.209229e-03	2
3.107024e+02	2.600155e+00	-2.206198e-03	2
3.107934e+02	2.599838e+00	-2.219854e-03	2
3.108834e+02	2.599739e+00	-2.216234e-03	2
